Gender,Age,Heightin,Weightlbs,Waistin
male,35,68.5,173.3,34.1
female,43,66.9,140.2,32.5
male,61,66.3,176.4,41.9
male,51,69.4,158.3,35.4
male,27,72.4,192.8,32.3
female,53,63.9,132.5,33.6
male,31,68.1,220.8,36.5
male,48,69.1,157.7,36.1
male,32,71.8,228.9,38.4
female,25,63.1,149.0,31.3
male,31,72.1,159.0,38.3
male,40,66.7,169.4,33.7
male,57,67.8,238.8,41.3
male,38,68.7,189.0,36.8
female,33,63.5,147.5,32.4
male,62,77.4,185.4,33.6
female,35,62.5,165.6,29.1
female,64,62.0,153.0,28.9
female,41,58.2,125.4,29.9
male,43,68.7,202.4,31.0
female,42,66.7,178.0,29.0
male,62,66.4,143.1,34.5
female,58,65.6,156.8,24.4
female,46,61.3,149.7,31.7
female,32,60.7,177.4,35.6
female,62,62.1,136.4,27.7
female,18,61.4,173.1,37.9
female,42,61.0,142.5,30.5
female,24,65.1,136.1,23.6
female,26,68.4,152.2,29.0
male,41,73.1,218.6,43.7
male,18,66.4,211.4,34.1
female,61,65.6,156.4,31.8
female,25,60.4,153.9,33.9
female,41,61.0,181.9,27.1
male,28,65.2,271.3,42.0
female,34,63.6,137.1,25.8
male,25,70.4,168.9,32.6
male,52,66.7,199.8,36.7
male,52,68.3,186.9,38.5
male,50,69.7,185.0,36.0
male,22,73.5,240.6,31.1
female,59,61.7,156.7,27.8
female,56,62.9,144.8,30.5
female,58,63.0,80.4,28.5
female,45,65.5,144.6,33.3
female,24,59.0,139.6,28.4
male,26,67.0,196.7,36.4
female,25,62.6,138.7,31.0
female,29,65.9,200.8,29.0
male,51,67.3,192.3,37.7
female,50,65.3,142.2,27.3
male,40,72.2,183.5,30.8
female,41,65.1,160.5,26.6
male,54,68.2,177.4,34.7
female,52,62.2,166.1,28.3
female,61,63.7,151.1,31.5
male,57,71.5,192.0,33.6
male,39,73.1,216.5,41.5
male,44,70.2,195.9,36.8
male,52,72.9,182.1,35.4
male,18,72.2,201.5,36.4
male,52,70.5,194.7,38.3
male,54,66.4,210.7,36.0
male,64,67.4,223.2,38.6
female,31,64.4,160.7,29.9
female,20,63.7,188.1,28.9
male,18,70.3,181.2,29.6
female,22,63.2,146.1,29.5
female,43,63.5,178.4,30.8
female,31,64.7,159.2,27.0
female,56,69.6,161.7,30.7
male,44,72.0,175.6,43.2
female,26,68.8,174.1,32.3
male,32,69.3,229.8,35.4
female,32,64.6,122.6,28.4
female,43,63.2,159.7,31.1
female,59,62.0,108.7,30.0
male,30,71.4,211.0,38.1
female,49,65.5,128.0,25.9
male,56,69.6,176.5,38.0
female,49,58.8,133.7,32.8
male,21,70.4,168.8,37.7
female,47,64.3,131.8,27.7
male,54,66.7,125.9,38.3
male,40,69.9,218.6,37.9
female,56,68.8,159.4,33.4
male,62,68.2,205.0,37.4
female,32,65.4,122.7,28.9
female,60,64.4,160.1,24.7
female,46,66.9,139.9,26.4
female,53,65.3,170.9,33.7
female,30,65.9,145.3,30.8
female,49,68.5,148.5,32.9
female,24,64.6,183.7,32.6
female,39,63.3,197.6,27.5
female,45,65.1,165.7,36.1
female,19,66.8,144.3,34.9
female,59,65.3,142.5,28.6
male,62,67.9,184.1,40.5
